title,link
"High-throughput lipidomic and transcriptomic analysis to compare SP2/0, CHO, and HEK-293 mammalian cell lines",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AMXK_kJrjxJIC%26tzom%3D-540
Evaluation of elastic moduli for different patterns of stone-thrower-wales defect in carbon nanotubes/epoxy composites,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AC7HQDqNFSbYC%26tzom%3D-540
A note on “A novel approach to multi attribute group decision making based on trapezoidal interval type-2 fuzzy soft sets”,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AXtec1x7NZGAC%26tzom%3D-540
"Elevated concentrations of lead in particulate matter on the neighborhood-scale in Delhi, India as determined by single particle analysis",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AmB3voiENLucC%26tzom%3D-540
"A domino Ugi/Michael approach for the synthesis of α, β-unsaturated γ-lactams",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ABqipwSGYUEgC%26tzom%3D-540
Evaluation of genetic diversity and interrelationships of agro-morphological characters in soybean (Glycine max) genotypes,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AfXbrI0tPCuEC%26tzom%3D-540
Search for pair production of excited top quarks in the lepton+ jets final state,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A_5pobawY6TYC%26tzom%3D-540
Novozym 435‐Catalyzed Syntheses of Polyesters and Polyamides of Medicinal and Industrial Relevance,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A_xSYboBqXhAC%26tzom%3D-540
Effect of swirl on the regression rate in hybrid rocket motors,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A1Lk_dUza_R0C%26tzom%3D-540
"Epidemiologic lessons: chickenpox outbreak investigation in a rural community around Chandigarh, North India",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AQxlgOPrhsAcC%26tzom%3D-540
Modification in dielectric properties of SWCNT doped ferroelectric liquid crystals,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AV-j82LJCZ3MC%26tzom%3D-540
A novel G‐quadruplex motif modulates promoter activity of human thymidine kinase 1,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AjRIwE-1ttnoC%26tzom%3D-540
Screening of leaves and roots of Eclipta alba for hepatoprotective activity.,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AlSLTfruPkqcC%26tzom%3D-540
"Dinuclear Oxidovanadium (IV) and Dioxidovanadium (V) Complexes of 5, 5′‐Methylenebis (dibasic tridentate) Ligands: Synthesis, Spectral Characterisation, Reactivity, and …",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AW5xh706n7nkC%26tzom%3D-540
"Stereoselective synthesis of muco-quercitol, (+)-gala-quercitol and 5-amino-5-deoxy-d-vibo-quercitol from d-mannitol",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AInLRhUNj-rwC%26tzom%3D-540
Multi-cycle sensitizable transition delay faults,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ADTjSuSUbmXsC%26tzom%3D-540
Genetic evaluation of some economic traits in Sahiwal and its crossbreds,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AZxXHo_Hcam8C%26tzom%3D-540
Genetic variability in pea (Pisum sativum L.),https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A17ZO-CJnx_8C%26tzom%3D-540
Robust and recoverable interprocess locks,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ADRUjQUnLNDcC%26tzom%3D-540
Identification of a novel cis-acting element participating in maximal induction of the human low density lipoprotein receptor gene transcription in response to low cellular …,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AzIozKTkozWIC%26tzom%3D-540
Characterization of highly conserved G-quadruplex motifs as potential drug targets in Streptococcus pneumoniae,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AYfTjWGZx48AC%26tzom%3D-540
A highly deformable conducting traces for printed antennas and interconnects: Silver/fluoropolymer composite amalgamated by triethanolamine,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AKrx7gcWaa4oC%26tzom%3D-540
Strength characterization of cement stabilized and fiber reinforced clay–pond ash mixes,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Ak4O5U3vRA4YC%26tzom%3D-540
"In-vivo study for anti-hyperglycemic potential of aqueous extract of Basil seeds (Ocimum basilicum Linn) and its influence on biochemical parameters, serum electrolytes and …",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AAubyX3KqGToC%26tzom%3D-540
Evaluating effect of arbuscular mycorrhizal fungal consortia and Azotobacter chroococcum in improving biomass yield of Jatropha curcas,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AE2bRg1zSkIsC%26tzom%3D-540
Timing budgeting of nested partitions for hierarchical integrated circuit designs,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Aw2UhwfzvF0QC%26tzom%3D-540
Measurement of indoor radon–thoron concentration and radon soil gas in some North Indian dwellings,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AD0NosnH9lYgC%26tzom%3D-540
"Methods, systems, and articles of manufacture for synchronous hierarchical implementation of electronic circuit designs",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AI858iXPj1OkC%26tzom%3D-540
Polyethylene glycol grafted cotton as phase change polymer,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Ai_ypWuZoRC8C%26tzom%3D-540
Risk of postoperative venous thromboembolism in Indian patients sustaining pelvi-acetabular injury,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A-TLX1-BxFiYC%26tzom%3D-540
Spectrophotometric methods for determination of zolpidem tartrate in tablet formulation,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AE8ajGqO0XoUC%26tzom%3D-540
Genetic interrelationship among nutritional and quantitative traits in the vegetable amaranth.,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A9QTmwX2E1jEC%26tzom%3D-540
"Molar volume, viscosity and conductance studies of some alkali metal chlorides in aqueous ascorbic acid",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A6ZzL7HXColQC%26tzom%3D-540
A study in the uranyl ions uptake on acrylic acid and acrylamide copolymeric hydrogels,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AgVv57TyPmFsC%26tzom%3D-540
Structure of the central RNA recognition motif of human TIA-1 at 1.95 Å resolution,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AeIWZJKaDF6kC%26tzom%3D-540
Pressure–settlement characteristics of rectangular footings on reinforced sand,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AcybebCj9Au0C%26tzom%3D-540
Assessment and economics of avoidable yield losses due to Alternaria blight in oilseed Brassicas,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Abu5pTcyXo34C%26tzom%3D-540
"Myoglobin and Polydopamine‐Engineered Raman Nanoprobes for Detecting, Imaging, and Monitoring Reactive Oxygen Species in Biological Samples and Living Cells",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ANDuN12AVoxsC%26tzom%3D-540
Search for a heavy resonance decaying to a top quark and a vector-like top quark at s = 13 TeV,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A9o6PfxSMcEIC%26tzom%3D-540
"Dynamic interaction of trace gases (VOCs, ozone, and NO x) in the rural atmosphere of sub-tropical India",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AfPk4N6BV_jEC%26tzom%3D-540
"Spatio-temporal landscape modeling of urban growth patterns in Dhanbad Urban Agglomeration, India using geoinformatics techniques",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ADem6FJhTUoYC%26tzom%3D-540
Thermo-mechanically stable sustainable polymer based solid electrolyte membranes for direct methanol fuel cell applications,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AnnXsorscSnkC%26tzom%3D-540
Development and mechanistic insight into enhanced cytotoxic potential of hyaluronic acid conjugated nanoparticles in CD44 overexpressing cancer cells,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AW8gSVh4kTHQC%26tzom%3D-540
Multiple distance sensors based smart stick for visually impaired people,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AqzPvQt7yPGwC%26tzom%3D-540
Low voltage driven RF MEMS capacitive switch using reinforcement for reduced buckling,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ALHtfzE5_5AIC%26tzom%3D-540
Therapeutic efficacy of artemether–lumefantrine for the treatment of uncomplicated Plasmodium falciparum malaria from three highly malarious states in India,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AhTqO-V9ugBQC%26tzom%3D-540
"Versatile reactivity and theoretical evaluation of mono-and dinuclear oxidovanadium (V) compounds of aroylazines: electrogeneration of mixed-valence divanadium (IV, V) complexes",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AP5F9QuxV20EC%26tzom%3D-540
ATR-mediated regulation of nuclear and cellular plasticity,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AnrtMV_XWKgEC%26tzom%3D-540
Ventilation effect on indoor radon–thoron levels in dwellings and correlation with soil exhalation rates,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A8Fucociq1QoC%26tzom%3D-540
Biosorption of Cd (II) on jatropha fruit coat and seed coat,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A_3zdsQPSqRAC%26tzom%3D-540
Optimal selection of wavelet function and decomposition level for removal of ECG signal artifacts,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AM0j1y4EgrScC%26tzom%3D-540
Veterinarian for the sustainable development of the humanity.,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AvDijr-p_gm4C%26tzom%3D-540
Reduced model based control of two link flexible space robot,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AHAmI6pRF5skC%26tzom%3D-540
Deaths of homeless unclaimed persons in South Delhi (2001-2005): a retrospective review,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3APptk7XUfJl0C%26tzom%3D-540
"Polymer-bound oxidovanadium (IV) and dioxidovanadium (V) complexes: synthesis, characterization and catalytic application for the hydroamination of styrene and vinyl pyridine",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ALgRImbQfgY4C%26tzom%3D-540
Real time monitoring system for ECG signal using virtual instrumentation,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AYOwf2qJgpHMC%26tzom%3D-540
"Silica gel supported [1, 4-bis (salicylidene amino)-phenylene] vanadium oxo complex catalyst for the oxidation of n-heptane using molecular oxygen",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A0N-VGjzr574C%26tzom%3D-540
Dipole oscillator strength properties and dispersion energies for SiH4,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AbNB6FdaCRgEC%26tzom%3D-540
Use of sequencing batch reactor for biological denitrification of high nitrate-containing water,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AJ2Md-p1DcKkC%26tzom%3D-540
"Roadkills of wild fauna in Indira Gandhi wildlife sanctuary, Western Ghats, India: implications for management",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Ak6hhvAYhr9EC%26tzom%3D-540
Relapse of Wegener's granulomatosis in the first trimester of pregnancy: a case report.,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AUBnQDr5gPskC%26tzom%3D-540
Simultaneous stretching and corona poling of PVDF and P (VDF-TriFE) films. II,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ACgSwehex2-EC%26tzom%3D-540
Fabrication of minority‐carrier‐limited n‐Si/insulator/metal diodes,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AtOudhMTPpwUC%26tzom%3D-540
Preparation of Y‐Ba‐Cu‐O superconducting thin films using BaF2 as a buffer layer,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AgQbQcM3rmFsC%26tzom%3D-540
Ferroptosis in neurons and cancer cells is similar but differentially regulated by histone deacetylase inhibitors,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Aw1G5vK4DiEkC%26tzom%3D-540
Poly (ethylene glycol)(PEG)-modified epoxy phase-change polymer with dual properties of thermal storage and vibration damping,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AdpaHy1TF288C%26tzom%3D-540
Measurement of the triple-differential dijet cross section in proton-proton collisions at s = 8 …,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A54MofcL-yxcC%26tzom%3D-540
Self-reinforcing graphene coatings on 3D printed elastomers for flexible radio frequency antennas and strain sensors,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A3ERjdSgnfPsC%26tzom%3D-540
