title,link
Measurement of the polarization and angular parameters in decays from collisions at and 8 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AP5F9QuxV20EC%26tzom%3D-540
Measurement of the jet mass in highly boosted t t ¯ events from pp collisions at s …,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A5ugPr518TE4C%26tzom%3D-540
Studies of inclusive four-jet production with two -tagged jets in proton-proton collisions at 7 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AtkaPQYYpVKoC%26tzom%3D-540
"Crystal Structure of 1, 5-Dimethyl-2-phenyl-1, 2-dihydro-3H-pyrazol-3-one-4-[(1E)-(aminomethylidenyl)]-5′-hydroxy-benzo-15-crown-5",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Ar655XaDZu5IC%26tzom%3D-540
Measurement of the associated production of a boson with charm or bottom quark jets in proton-proton collisions at,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AqxGx9raSUrEC%26tzom%3D-540
Measurement of the Jet Mass Distribution and Top Quark Mass in Hadronic Decays of Boosted Top Quarks in Collisions at,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AvPKCt-r_nWsC%26tzom%3D-540
Measurement of inclusive very forward jet cross sections in proton-lead collisions at s N N = 5.02 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AwUCFpcnEedwC%26tzom%3D-540
arXiv : Charged-particle nuclear modification factors in XeXe collisions at 5.44 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3ARGp4dj-Wy-oC%26tzom%3D-540
Search for heavy resonances decaying to a top quark and a bottom quark in the lepton+ jets final state in proton–proton collisions at 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AQtA78RmWg5MC%26tzom%3D-540
Pseudorapidity distributions of charged hadrons in proton-lead collisions at s NN= 5.02 and 8.16 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3ALGlY6t8CeOMC%26tzom%3D-540
Measurements of differential production cross sections for a Z boson in association with jets in pp collisions at TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A4TOpqqG69KYC%26tzom%3D-540
"Search for supersymmetry in events with soft leptons, low jet multiplicity, and missing transverse energy in proton–proton collisions at s= 8 TeV",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AAn6A6Jpfc1oC%26tzom%3D-540
"Measurement of t t-bar production with additional jet activity, including b quark jets, in the dilepton channel using pp collisions at sqrt (s)= 8 TeV",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AVRfTbSk87rEC%26tzom%3D-540
catena-Poly [[(4-formylbenzoato-κO1)(isonicotinamide-κN1) zinc (II)]-μ-4-formylbenzoato-κ2O1: O1′],https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AJQPmwQThujIC%26tzom%3D-540
Charged-particle angular correlations in XeXe collisions at TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AedV_OwlUe4UC%26tzom%3D-540
Search for excited quarks of light and heavy flavor in γ+ jet final states in proton–proton collisions at s= 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AD_tqNUsBuKoC%26tzom%3D-540
Searches for pair production of third-generation squarks in TeV pp collisions,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A4X0JR2_MtJMC%26tzom%3D-540
Search for dark matter particles in proton-proton collisions at TeV using the razor variables,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A5qfkUJPXOUwC%26tzom%3D-540
Search for neutral MSSM Higgs bosons decaying to μ+ μ− in pp collisions at s= 7 and 8TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AI2jIoRS3jIgC%26tzom%3D-540
Search for charged Higgs bosons decaying into a top and a bottom quark in the all-jet final state of pp collisions at s = 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A7_FrD3gH8REC%26tzom%3D-540
Search for dark matter particles produced in association with a Higgs boson in proton-proton collisions at s = 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AS_Qw7xXuMuIC%26tzom%3D-540
Search for electroweak production of a vector-like T quark using fully hadronic final states,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AX1xEhyGaivYC%26tzom%3D-540
Search for a W′ boson decaying to a vector-like quark and a top or bottom quark in the all-jets final state,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AYohjEiUPhakC%26tzom%3D-540
Event shape variables measured using multijet final states in proton-proton collisions at 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3ASWgZeABleR0C%26tzom%3D-540
Search for vectorlike light-flavor quark partners in proton-proton collisions at,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A9pM33mqn1YgC%26tzom%3D-540
Measurement of normalized differential t t ¯ cross sections in the dilepton channel from pp collisions at s = 13 …,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A0x7hHEPTrR8C%26tzom%3D-540
arXiv : Jet properties in PbPb and pp collisions at 5.02 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A54MofcL-yxcC%26tzom%3D-540
Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at root s (NN)= 5.02 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A-4bc1-6Giq0C%26tzom%3D-540
Exclusive and semi-exclusive production in proton-proton collisions at sqrt(s) = 7 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AC33y2ycGS3YC%26tzom%3D-540
"Bis (μ-4-formylbenzoato-κ2O: O′) bis [(4-formylbenzoato-κ2O, O′) bis (isonicotinamide-κN1) copper (II)]",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AwyoMR1qFDH8C%26tzom%3D-540
Crystal Structure of 1-[N-(6-Methyl-2-pyridyl) aminomethylidene] 2 (1H)-naphthalenone,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A1W67FsDfIBAC%26tzom%3D-540
Measurement of exclusive Υ photoproduction from protons in p Pb collisions at s NN= 5.02 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AHck25ST_3aIC%26tzom%3D-540
Search for natural supersymmetry in events with top quark pairs and photons in pp collisions at = 8 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3ApqnbT2bcN3wC%26tzom%3D-540
Search for lepton flavour violating decays of heavy resonances and quantum black holes to an e μ pair in proton–proton collisions at …,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Aj7_hQOaDUrUC%26tzom%3D-540
Study of central exclusive production in proton-proton collisions at s=5.02 and 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A6w2ZCmoKEM0C%26tzom%3D-540
Measurement of the tt‾ bb‾ production cross section in the all-jet final state in pp collisions at s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AT-SPRlcIgBMC%26tzom%3D-540
Search for dark matter in events with a leptoquark and missing transverse momentum in proton-proton collisions at 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AQVtou7C4vgoC%26tzom%3D-540
Combination of inclusive and differential t t ¯ charge asymmetry measurements using ATLAS and CMS data at s …,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AKbBQZpvPDL4C%26tzom%3D-540
Measurements of tt¯ cross sections in association with b jets and inclusive jets and their ratio using dilepton final states in pp collisions at s= 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A35r97b3x0nAC%26tzom%3D-540
Modern hopfield networks and attention for immune repertoire classification,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Aw_Qt3Pluy5YC%26tzom%3D-540
"Search for direct pair production of supersymmetric partners to the $${\uptau} _ {}^{} $$ τ lepton in proton–proton collisions at $$\sqrt {s}= 13\,\text {TeV} $$ s= 13TeV",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AEfx6ZPdPmuEC%26tzom%3D-540
Measurement of the top quark pair production cross section in dilepton final states containing one τ lepton in pp collisions at s = 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AEmjvLWWcsQIC%26tzom%3D-540
Measurement of differential cross sections for inclusive isolated-photon and photon+ jet production in proton-proton collisions at s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Asgsej9ZJWHMC%26tzom%3D-540
Electroweak production of two jets in association with a Z boson in proton–proton collisions at s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AD_sINldO8mEC%26tzom%3D-540
Search for pair production of excited top quarks in the lepton+ jets final state,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3ArFyVMFCKTwsC%26tzom%3D-540
Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at s= 7 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AIWHjjKOFINEC%26tzom%3D-540
Search for standard model production of four top quarks in proton–proton collisions at s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AGnPB-g6toBAC%26tzom%3D-540
A nanocomposite shield constructed for protection against the harmful effects of dental x-rays,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3ANb0HLiwjfsIC%26tzom%3D-540
"Crystal Structure of ent-3β, 7α-Dihydroxy-18-acetoxykaur-16-ene (linearol)",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3APFhWnMnuT1QC%26tzom%3D-540
Running of the top quark mass from proton-proton collisions at s= 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AYv3O0rUKnT0C%26tzom%3D-540
Search for new neutral Higgs bosons through the H→ZA→ℓ+ℓ−bb¯ process in pp collisions at s = 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Ao4Qvs5Y5TLQC%26tzom%3D-540
Observation of nuclear modifications in W±boson production in pPb collisions at sNN= 8.16 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3APazO6pb-sMwC%26tzom%3D-540
Probing the chiral magnetic wave in and PbPb collisions at using charge-dependent azimuthal anisotropies,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AonKP9CxGSkIC%26tzom%3D-540
Search for rare decays of and Higgs bosons to J/ψ and a photon in proton-proton collisions at s = 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3ApRWBApOjXDcC%26tzom%3D-540
"Bis [N-(2, 6-dimethylphenyl) aminoglyoximato-N, N'] nickel (II)",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AFkBsMxS_Bp0C%26tzom%3D-540
Multiparticle correlation studies in collisions at TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3APBZ9sWDp-nEC%26tzom%3D-540
Measurement of the inclusive isolated photon production cross section in pp collisions at s=7 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AW8gSVh4kTHQC%26tzom%3D-540
Search for leptophobic Z′ bosons decaying into four-lepton final states in proton–proton collisions at s= 8TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Amel-f30kHHgC%26tzom%3D-540
Reconstruction and identification of t lepton decays to hadrons and? t at CMS,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A2yHMXrjStuAC%26tzom%3D-540
"Bis [μ-4-(dimethylamino) benzoato]-κ3O, O′: O; κ3O: O, O′-bis {aqua [4-(dimethylamino) benzoato-κ2O, O′](nicotinamide-κN1) cadmium (II)}",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3An2kG1_zAmykC%26tzom%3D-540
"Bis (μ-2-fluorobenzoato-1: 2κ2O: O′)(2-fluorobenzoato-1κ2O, O′)(2-fluorobenzoato-2κO) dinicotinamide-1κN1, 2κN1-dizinc (II)–2-fluorobenzoic acid (1/1)",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A8xglSJ46CyEC%26tzom%3D-540
Measurements of pp-> ZZ production cross sections and constraints on anomalous triple gauge couplings at root s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AwsYPZf_qF0UC%26tzom%3D-540
Study of J/ψ meson production inside jets in pp collisions at s= 8TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A0z-ogHnYXbUC%26tzom%3D-540
Pseudorapidity distributions of charged hadrons in xenon-xenon collisions at sNN= 5.44 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AqSd0DAb9jMoC%26tzom%3D-540
Search for Boson Decays to Three Charged Pions,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AGiYFt9mpioMC%26tzom%3D-540
Search for Narrow Resonances in Proton-Proton Collisions at,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Ar0BpntZqJG4C%26tzom%3D-540
Search for pair-produced three-jet resonances in proton-proton collisions at,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D400%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AtYavs44e6CUC%26tzom%3D-540
