title,link
StylePTB: A Compositional Benchmark for Fine-grained Controllable Text Style Transfer,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ArHJHxKgnXwkC%26tzom%3D-540
Encoding Three-Dimensional Data For Processing By Capsule Neural Networks,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ASjuI4pbJlxcC%26tzom%3D-540
Instabilities of Offline RL with Pre-Trained Neural Representation,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A6bLC7aUMtPcC%26tzom%3D-540
On Proximal Policy Optimization's Heavy-tailed Gradients,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ALPtt_HFRSbwC%26tzom%3D-540
Cross-Modal Generalization: Learning in Low Resource Modalities via Meta-Alignment,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AowLR8QvbtFgC%26tzom%3D-540
Method and device for improved localization and mapping,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AjU7OWUQzBzMC%26tzom%3D-540
Close Category Generalization,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AwKETBy42zhYC%26tzom%3D-540
Unsupervised Domain Adaptation for Visual Navigation,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A1taIhTC69MYC%26tzom%3D-540
Planning with Submodular Objective Functions,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AFiytvqdAVhgC%26tzom%3D-540
Learning in Low-resource Modalities via Cross-modal Generalization,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A7BrZ7Jt4UNcC%26tzom%3D-540
Method and device for improved localization and mapping,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3Av1_lew4L6wgC%26tzom%3D-540
Revisiting LSTM Networks for Semi-Supervised Text Classification via Mixed Objective Function,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AU4n9YNQMCAIC%26tzom%3D-540
Few-Shot Learning with Intra-Class Knowledge Transfer,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A43bX7VzcjpAC%26tzom%3D-540
Object Goal Navigation using Goal-Oriented Semantic Exploration,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AjgBuDB5drN8C%26tzom%3D-540
Off-Dynamics Reinforcement Learning: Training for Transfer with Domain Classifiers,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AALROH1vI_8AC%26tzom%3D-540
Neural Topological SLAM for Visual Navigation,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3APVgj2kMGcgYC%26tzom%3D-540
Learning to Explore using Active Neural SLAM,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ABg7qf7VwUHIC%26tzom%3D-540
DIFFERENTIABLE MULTI-HOP REASONING OVER A VIRTUAL KNOWLEDGE BASE,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3Alvd772isFD0C%26tzom%3D-540
Progressive Knowledge Distillation For Generative Modeling,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AQD3KBmkZPeQC%26tzom%3D-540
Learning Data Manipulation for Augmentation and Weighting,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A2VqYfGB8ITEC%26tzom%3D-540
Embodied Multimodal Multitask Learning,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AGFxP56DSvIMC%26tzom%3D-540
Neural map,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3Ai2xiXl-TujoC%26tzom%3D-540
Cross-Task Knowledge Transfer for Visually-Grounded Navigation,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AWZBGuue-350C%26tzom%3D-540
Learning Cognitive Models using Neural Networks,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AEhil0879vHcC%26tzom%3D-540
Investigating the Working of Text Classifiers,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AZzlSgRqYykMC%26tzom%3D-540
Active Neural Localization,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A8xutWZnSdmoC%26tzom%3D-540
Linguo-psychological model of depressive personality.,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ADip1O2bNi0gC%26tzom%3D-540
Learning Markov Chain in Unordered Dataset,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AnVrZBo8bIpAC%26tzom%3D-540
Gated-Attention Architectures for Task-Oriented Language Grounding,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A5MTHONV0fEkC%26tzom%3D-540
"Manzil Zaheer1, 2, Satwik Kottur1, Siamak Ravanbhakhsh1, Barnabás Póczos1, Ruslan Salakhutdinov1, Alexander J Smola1, 2 Carnegie Mellon University 2 Amazon Web Services …",https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AevX43VCCuoAC%26tzom%3D-540
Package ‘darch’,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ALjlpjdlvIbIC%26tzom%3D-540
Visual attention for deep neural nets [captioning],https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A0N-VGjzr574C%26tzom%3D-540
Iterative Refinement of the Approximate Posterior for Directed Belief Networks,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A_OXeSy2IsFwC%26tzom%3D-540
"Show, Attend and Tell",https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AtzM49s52ZIMC%26tzom%3D-540
"Learning Structured, Robust, and Multimodal Models",https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ALhH-TYMQEocC%26tzom%3D-540
Annealing Between Distributions by Averaging Moments,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3Aa3BOlSfXSfwC%26tzom%3D-540
Domain Adaptation: A Small Sample Statistical Approach,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AHDshCWvjkbEC%26tzom%3D-540
Workshop summary: Workshop on learning feature hierarchies,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A7PzlFSSx8tAC%26tzom%3D-540
Undirected Topic Models,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AWp0gIr-vW9MC%26tzom%3D-540
SELF-SUPERVISED LEARNING FROM A MULTI-VIEW,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AhsZV8lGYWTMC%26tzom%3D-540
ScholarWorks@ Georgia State Universit y,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AXUvXOeBm_78C%26tzom%3D-540
Point Cloud GAN Download PDF,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AWC23djZS0W4C%26tzom%3D-540
Supplementary for Neural Methods for Point-wise Dependency Estimation,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AMhiOAD_qIWkC%26tzom%3D-540
Differentiable Reasoning over a Virtual Knowledge Base Download PDF,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3APaBasH6fAo0C%26tzom%3D-540
Investigating the Working of Text Classifiers Download PDF,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A7Hz3ACDFbsoC%26tzom%3D-540
Demystifying Self-Supervised Learning: An Information-Theoretical Framework Download PDF,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ALdasjJ6CEcoC%26tzom%3D-540
Neural Methods for Point-wise Dependency Estimation Download PDF,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AcK4Rrx0J3m0C%26tzom%3D-540
Weakly-Supervised Reinforcement Learning for Controllable Behavior Download PDF,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AkVjdVfd2voEC%26tzom%3D-540
Neural Topological SLAM for Visual Navigation: Supplementary Material,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A1lhNe0rCu4AC%26tzom%3D-540
Probabilistic Matrix Factorization,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AotzGkya1bYkC%26tzom%3D-540
GTC 2018,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AF1b5ZUV5XREC%26tzom%3D-540
Data-Driven Visual Forecasting,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3Ar_AWSJRzSzQC%26tzom%3D-540
IS EM REALLY BETTER?,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ADJbcl8HfkQkC%26tzom%3D-540
Learning Multimodal Representations with Factorized Deep Generative Models,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AQYdC8u9Cj1oC%26tzom%3D-540
PROPRIOCEPTIVE SPATIAL REPRESENTATIONS FOR GENERALIZED LOCOMOTION,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ArmuvC79q63oC%26tzom%3D-540
STATE MARGINAL MATCHING WITH MIXTURES OF POLICIES,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3APVjk1bu6vJQC%26tzom%3D-540
Semi-Supervised Pairing via Basis-Sharing Wasserstein Matching Auto-Encoder,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AoNZyr7d5Mn4C%26tzom%3D-540
Approximate Empirical Bayes for Deep Neural Networks,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ATIZ-Mc8IlK0C%26tzom%3D-540
Supplementary for Learning Factorized Multimodal Representations,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3Ag3aElNc5_aQC%26tzom%3D-540
Gated-Attention Architectures for Task-Oriented Language Grounding,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AL7CI7m0gUJcC%26tzom%3D-540
Supplementary Material for Learning Robust Visual-Semantic Embeddings,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A-_dYPAW6P2MC%26tzom%3D-540
Image Analysis-Motivation,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A35r97b3x0nAC%26tzom%3D-540
Supplementary Material: Stochastic Variational Deep Kernel Learning,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A_B80troHkn4C%26tzom%3D-540
Joint work with Geoff Hinton,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AY5dfb0dijaUC%26tzom%3D-540
Annealing Between Distributions by Averaging Moments,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AMojj43d5GZwC%26tzom%3D-540
用神经网络减少数据维数,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AJ-pR_7NvFogC%26tzom%3D-540
Supplementary Material: Deep Kernel Learning,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ALPZeul_q3PIC%26tzom%3D-540
"Show, Attend and Tell: Neural Image Caption Generation with Visual Attention (Supplementary Material)",https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A8AbLer7MMksC%26tzom%3D-540
Supplementary Materials for Learning Stochastic Feedforward Neural Networks,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3ASP6oXDckpogC%26tzom%3D-540
Supplementary Materials for Tensor Analyzers,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AUxriW0iASnsC%26tzom%3D-540
Report from the NSF Workshop on Integrating Approaches to Computational Cognition,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3A2P1L_qKh6hAC%26tzom%3D-540
Deep Learning & Feature Learning Methods for Vision,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AbEWYMUwI8FkC%26tzom%3D-540
Learning Feature Hierarchies by Learning Deep Generative Models,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AhC7cP41nSMkC%26tzom%3D-540
Learning and Evaluaing Deep Bolztmann Machines,https://scholar.google.com/citations?hl=ko&user=ITZ1e7MAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DITZ1e7MAAAAJ%26cstart%3D300%26pagesize%3D100%26citation_for_view%3DITZ1e7MAAAAJ%3AqUcmZB5y_30C%26tzom%3D-540
